ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
3.664975,2.276111,9.02238,314.0,3.034267,2.7351236,8.915308,0.09293842,-0.16585183,0.046194077,0.13396251,-0.16583084,-0.052830253,2017-07-24 10:24:34,25.94651475132338
5.56297,2.7194092,8.421381,339.0,4.690287,2.7583253,8.158629,0.2615347,0.14282656,0.1561861,0.13090092,-0.25863218,-0.060332276,2017-07-24 10:24:35,20.880529886941936
6.137662,2.5454895,7.679318,307.0,5.3518624,2.6215034,7.788175,0.30535364,0.20289612,-0.2908759,0.103603415,-0.29894304,-0.11390645,2017-07-24 10:24:36,21.155325063787327
6.233136,2.0605958,7.55705,327.0,5.9323435,2.533325,7.3864713,-0.067801,-0.3404181,0.09602165,0.09333758,-0.34330422,-0.13341488,2017-07-24 10:24:37,20.430981329077603
5.252942,2.4840577,8.231398,313.0,4.765683,2.530805,8.188631,-0.0690074,0.13234806,-0.0513525,0.09803809,-0.26997137,-0.13351293,2017-07-24 10:24:38,21.715756307720824
5.09509,2.4462464,8.468418,340.0,4.637526,2.7007282,8.2079115,-0.015043259,-0.119449854,0.028050423,0.11265142,-0.26506728,-0.11893958,2017-07-24 10:24:39,19.738275317822872
5.219861,2.7827485,8.334854,357.0,4.6703277,3.0063844,8.082084,-0.0030560493,-0.007564068,0.13084221,0.12401388,-0.26934916,-0.13370414,2017-07-24 10:24:40,19.997352711323188
5.157468,2.7562745,8.219175,361.0,4.574444,2.9656634,8.151668,0.017029285,0.027980328,0.024858475,0.119928114,-0.26410004,-0.14252241,2017-07-24 10:24:41,19.173495792966854
5.188672,2.6343415,8.229515,363.0,4.6192083,2.8857114,8.15512,-0.015872955,-0.047679424,-0.060845375,0.117740184,-0.26522043,-0.13410784,2017-07-24 10:24:42,20.395566296542036
5.333295,2.6655457,8.067757,329.0,4.771369,2.916101,8.056102,0.009121418,0.07828736,0.066324234,0.11718613,-0.27429482,-0.13941792,2017-07-24 10:24:43,22.50332311108345
5.364484,2.7335846,8.075273,322.0,4.8148813,2.9195929,8.028903,-0.014125347,0.01928401,-0.047146797,0.1156828,-0.27795208,-0.1431632,2017-07-24 10:24:44,24.156957010556678
4.8048983,2.5776246,8.519204,303.0,4.2503114,2.8412035,8.368561,-0.017850399,-0.051811934,0.011231422,0.118064284,-0.24368626,-0.13250376,2017-07-24 10:24:45,19.495577144036076
5.0903597,3.4056427,8.271845,251.0,4.4781747,3.0201101,8.185064,0.15500355,0.4242537,-0.13980007,0.13937196,-0.2597078,-0.12553163,2017-07-24 10:24:46,20.42058421854938
5.0572786,2.927356,8.147695,273.0,4.548121,3.1921751,8.080532,0.07778692,-0.013282299,-0.07043457,0.13612393,-0.2635864,-0.12878951,2017-07-24 10:24:47,24.039699330018763
5.3616457,3.318683,8.09126,330.0,4.639758,3.5532508,7.8751154,0.15415764,0.029597044,-0.052414894,0.14782585,-0.27702266,-0.14978386,2017-07-24 10:24:48,20.543137516533495
5.2633333,2.188205,8.3508415,287.0,4.75375,2.4865816,8.20909,-0.1066103,-0.1505785,0.09930992,0.08253602,-0.2705515,-0.17228346,2017-07-24 10:24:49,20.529823500032393
4.8096285,3.0256684,8.294422,251.0,4.3064275,3.1649296,8.222426,-0.15516472,0.08289528,-0.040124893,0.12402295,-0.2555166,-0.16923624,2017-07-24 10:24:50,20.764185527960393
4.769925,3.0823853,8.281243,299.0,4.1730943,3.272486,8.249031,-0.0045175552,0.050234318,-0.010116577,0.1326054,-0.24753,-0.16636784,2017-07-24 10:24:51,22.685743156975825
4.711316,3.0606415,8.4618435,301.0,4.1741295,3.2910838,8.241104,3.7956238E-4,0.0025277138,-0.03379345,0.135058,-0.2470468,-0.1594788,2017-07-24 10:24:52,23.849495324088462
4.793561,3.0927765,8.37436,303.0,4.236803,3.3369558,8.190519,0.03549385,0.055666685,0.07435131,0.13907135,-0.25028795,-0.15122841,2017-07-24 10:24:53,24.110380479687045
4.8975344,3.1797364,8.242694,303.0,4.282058,3.3509283,8.161228,0.0031218529,0.01789403,0.008231163,0.13982533,-0.25448093,-0.15353598,2017-07-24 10:24:54,24.98446249613827
1.041043,3.9566987,8.902937,324.0,0.38743073,4.114982,8.893099,-0.39192155,-0.016112328,0.34610748,0.20590535,-0.060502686,-0.19754621,2017-07-24 10:24:55,25.53069099554879
3.7197845,3.1844666,8.839928,285.0,2.8527467,3.3034556,8.781766,0.44293475,0.048217773,-0.08716965,0.1448589,-0.17180753,-0.16609837,2017-07-24 10:24:56,24.171835557696937
3.8653533,3.3309662,8.603849,259.0,3.2617912,3.5441802,8.542241,-0.0018897057,0.0036103725,-0.021669388,0.15644184,-0.19909216,-0.1582661,2017-07-24 10:24:57,23.57294481253166
-3.1056397,5.683627,3.4451168,489.0,-3.0383275,5.873018,7.2420034,-2.4488266,1.5244536,-1.181797,0.3161173,-0.051400643,-0.54913276,2017-07-24 10:24:58,23.843170048248737
-2.2142975,2.7373688,9.1408825,366.0,-2.807828,2.2675066,9.118382,-0.19518661,0.8841815,0.28809834,0.1855666,-0.045044973,-0.8707438,2017-07-24 10:24:59,24.384236728783076
