ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
8.456,4.137,1.015,4.0,2016-11-12 17:46:43,-Infinity
8.763,4.137,1.474,4.0,2016-11-12 17:46:44,-Infinity
8.609,4.137,1.474,4.0,2016-11-12 17:46:45,-Infinity
8.609,4.137,1.934,4.0,2016-11-12 17:46:46,-Infinity
8.609,4.29,2.087,4.0,2016-11-12 17:46:47,-Infinity
8.763,4.137,1.628,4.0,2016-11-12 17:46:48,-Infinity
8.763,3.984,1.474,4.0,2016-11-12 17:46:49,-Infinity
8.763,4.137,1.474,4.0,2016-11-12 17:46:50,-Infinity
8.763,4.137,1.474,4.0,2016-11-12 17:46:51,-Infinity
8.763,3.83,1.781,4.0,2016-11-12 17:46:52,-Infinity
8.763,3.984,1.474,4.0,2016-11-12 17:46:53,-Infinity
8.763,3.83,2.087,4.0,2016-11-12 17:46:54,-Infinity
8.763,3.83,1.321,4.0,2016-11-12 17:46:55,-Infinity
8.763,3.83,1.168,4.0,2016-11-12 17:46:56,-Infinity
9.069,3.83,1.628,4.0,2016-11-12 17:46:57,-Infinity
7.537,5.056,1.781,4.0,2016-11-12 17:46:58,-Infinity
8.15,5.209,1.474,4.0,2016-11-12 17:46:59,-Infinity
8.916,-7.355,-1.896,0.0,2016-11-12 17:47:00,-Infinity
7.077,-6.589,-0.823,0.0,2016-11-12 17:47:01,-Infinity
7.383,-5.976,-0.517,0.0,2016-11-12 17:47:02,-Infinity
7.843,-5.516,-0.517,0.0,2016-11-12 17:47:03,-Infinity
7.843,-5.363,-1.13,0.0,2016-11-12 17:47:04,-Infinity
7.996,-5.209,-0.976,0.0,2016-11-12 17:47:05,-Infinity
8.15,-5.056,-0.976,0.0,2016-11-12 17:47:06,-Infinity
7.996,-5.056,-0.823,0.0,2016-11-12 17:47:07,-Infinity
8.303,-4.903,-0.517,4.0,2016-11-12 17:47:08,-Infinity
8.303,-4.903,-0.67,4.0,2016-11-12 17:47:09,-Infinity
8.303,-4.597,-1.589,4.0,2016-11-12 17:47:10,-Infinity
8.15,-4.75,-0.823,4.0,2016-11-12 17:47:11,-Infinity
8.456,-4.75,-0.976,0.0,2016-11-12 17:47:12,-Infinity
8.15,-4.597,-0.67,0.0,2016-11-12 17:47:13,-Infinity
8.303,-4.597,-0.823,0.0,2016-11-12 17:47:15,-Infinity
8.456,-4.75,-0.823,0.0,2016-11-12 17:47:16,-Infinity
8.303,-4.597,-1.283,0.0,2016-11-12 17:47:17,-Infinity
8.456,-4.597,-0.976,0.0,2016-11-12 17:47:18,-Infinity
8.303,-4.75,-0.67,0.0,2016-11-12 17:47:19,-Infinity
8.15,-4.75,-0.517,0.0,2016-11-12 17:47:20,-Infinity
8.456,-4.597,-0.67,0.0,2016-11-12 17:47:21,-Infinity
8.303,-4.75,-1.283,0.0,2016-11-12 17:47:22,-Infinity
8.15,-4.75,-0.517,0.0,2016-11-12 17:47:23,-Infinity
8.456,-4.75,0.095,0.0,2016-11-12 17:47:24,-Infinity
8.303,-4.597,-0.057,0.0,2016-11-12 17:47:25,-Infinity
8.303,-4.75,-1.13,0.0,2016-11-12 17:47:26,-Infinity
8.303,-4.75,-0.517,0.0,2016-11-12 17:47:27,-Infinity
8.456,-4.75,-0.67,0.0,2016-11-12 17:47:28,-Infinity
8.456,-4.75,-0.517,0.0,2016-11-12 17:47:29,-Infinity
8.303,-4.597,-0.67,0.0,2016-11-12 17:47:30,-Infinity
8.456,-4.597,-0.67,0.0,2016-11-12 17:47:31,-Infinity
8.763,-3.677,-1.13,0.0,2016-11-12 17:47:32,-Infinity
7.996,-6.129,1.628,0.0,2016-11-12 17:47:33,-Infinity
4.778,7.661,7.144,0.0,2016-11-12 17:47:34,-Infinity
3.553,6.895,2.547,0.0,2016-11-12 17:47:35,-Infinity
2.786,7.048,6.071,4.0,2016-11-12 17:47:36,-Infinity
-1.656,6.282,7.144,4.0,2016-11-12 17:47:37,-Infinity
3.093,6.589,4.692,4.0,2016-11-12 17:47:38,-Infinity
3.706,7.661,3.466,0.0,2016-11-12 17:47:39,-Infinity
3.859,7.202,4.386,4.0,2016-11-12 17:47:40,-Infinity
19.489,-8.581,-14.001,0.0,2016-11-12 17:47:41,-Infinity
9.069,-2.451,-1.436,12.0,2016-11-12 17:47:42,-Infinity
5.851,6.895,1.934,0.0,2016-11-12 17:47:43,-Infinity
4.012,7.661,1.781,0.0,2016-11-12 17:47:44,-Infinity
5.698,7.048,3.007,0.0,2016-11-12 17:47:45,-Infinity
2.94,8.734,0.402,0.0,2016-11-12 17:47:46,-Infinity
4.625,8.427,3.16,0.0,2016-11-12 17:47:47,-Infinity
1.714,8.121,3.466,0.0,2016-11-12 17:47:48,-Infinity
4.166,8.274,3.313,0.0,2016-11-12 17:47:49,-Infinity
5.391,8.121,2.853,0.0,2016-11-12 17:47:50,-Infinity
4.932,7.661,2.241,0.0,2016-11-12 17:47:51,-Infinity
4.625,7.968,3.16,0.0,2016-11-12 17:47:52,-Infinity
4.472,8.121,3.466,0.0,2016-11-12 17:47:53,-Infinity
4.472,7.661,3.313,0.0,2016-11-12 17:47:54,-Infinity
4.778,7.968,2.853,0.0,2016-11-12 17:47:55,-Infinity
4.932,7.968,2.853,0.0,2016-11-12 17:47:56,-Infinity
4.778,8.427,1.015,0.0,2016-11-12 17:47:57,-Infinity
5.085,7.814,3.16,0.0,2016-11-12 17:47:58,-Infinity
4.778,7.814,2.7,0.0,2016-11-12 17:47:59,-Infinity
4.472,8.121,3.007,0.0,2016-11-12 17:48:00,-Infinity
4.778,8.121,4.233,0.0,2016-11-12 17:48:01,-Infinity
4.625,7.814,3.313,0.0,2016-11-12 17:48:02,-Infinity
4.472,7.968,3.313,0.0,2016-11-12 17:48:03,-Infinity
4.778,7.968,3.62,0.0,2016-11-12 17:48:04,-Infinity
4.778,7.968,3.62,0.0,2016-11-12 17:48:05,-Infinity
4.932,8.121,5.305,0.0,2016-11-12 17:48:06,-Infinity
4.625,7.814,5.152,0.0,2016-11-12 17:48:07,-Infinity
4.778,7.968,3.466,0.0,2016-11-12 17:48:08,-Infinity
4.778,7.968,3.62,0.0,2016-11-12 17:48:09,-Infinity
4.625,7.968,3.773,0.0,2016-11-12 17:48:10,-Infinity
4.625,7.968,3.466,0.0,2016-11-12 17:48:11,-Infinity
4.778,7.968,3.466,0.0,2016-11-12 17:48:12,-Infinity
4.625,7.968,3.62,0.0,2016-11-12 17:48:13,-Infinity
4.625,7.968,2.853,0.0,2016-11-12 17:48:14,-Infinity
4.778,7.814,3.466,0.0,2016-11-12 17:48:15,-Infinity
4.625,8.121,3.773,0.0,2016-11-12 17:48:16,-Infinity
4.625,7.968,3.16,0.0,2016-11-12 17:48:17,-Infinity
4.932,8.121,4.692,0.0,2016-11-12 17:48:18,-Infinity
4.625,8.121,3.62,0.0,2016-11-12 17:48:19,-Infinity
4.625,7.968,3.313,0.0,2016-11-12 17:48:20,-Infinity
4.625,8.274,3.62,0.0,2016-11-12 17:48:21,-Infinity
4.472,7.508,2.7,0.0,2016-11-12 17:48:22,-Infinity
4.932,8.121,2.394,0.0,2016-11-12 17:48:23,-Infinity
7.537,10.266,0.861,0.0,2016-11-12 17:48:24,-Infinity
8.763,4.597,-2.049,0.0,2016-11-12 17:48:25,-Infinity
7.69,6.435,-1.436,0.0,2016-11-12 17:48:26,-Infinity
6.464,6.435,-2.662,0.0,2016-11-12 17:48:27,-Infinity
7.23,6.589,-0.976,0.0,2016-11-12 17:48:28,-Infinity
6.617,6.589,-1.436,0.0,2016-11-12 17:48:29,-Infinity
1.867,9.04,3.007,0.0,2016-11-12 17:48:30,-Infinity
1.101,8.734,4.233,0.0,2016-11-12 17:48:31,-Infinity
-0.124,8.274,5.152,0.0,2016-11-12 17:48:32,-Infinity
2.48,8.274,5.152,0.0,2016-11-12 17:48:33,-Infinity
2.94,8.121,5.918,0.0,2016-11-12 17:48:34,-Infinity
3.706,7.814,3.926,0.0,2016-11-12 17:48:35,-Infinity
3.553,8.121,3.926,0.0,2016-11-12 17:48:36,-Infinity
3.553,8.121,4.079,0.0,2016-11-12 17:48:37,-Infinity
3.553,8.274,4.233,0.0,2016-11-12 17:48:38,-Infinity
3.706,8.274,4.233,0.0,2016-11-12 17:48:39,-Infinity
3.706,8.121,4.079,0.0,2016-11-12 17:48:41,-Infinity
3.706,8.121,3.926,0.0,2016-11-12 17:48:42,-Infinity
3.706,8.274,4.233,0.0,2016-11-12 17:48:43,-Infinity
3.706,8.121,4.386,0.0,2016-11-12 17:48:44,-Infinity
3.706,7.968,3.313,0.0,2016-11-12 17:48:45,-Infinity
3.553,8.121,4.386,0.0,2016-11-12 17:48:46,-Infinity
3.553,8.274,4.233,0.0,2016-11-12 17:48:47,-Infinity
3.706,8.121,4.079,0.0,2016-11-12 17:48:48,-Infinity
3.553,7.968,2.394,0.0,2016-11-12 17:48:49,-Infinity
3.706,8.274,6.071,0.0,2016-11-12 17:48:50,-Infinity
3.706,7.968,3.926,0.0,2016-11-12 17:48:51,-Infinity
3.859,8.121,4.079,0.0,2016-11-12 17:48:52,-Infinity
3.859,7.968,4.079,0.0,2016-11-12 17:48:53,-Infinity
3.706,8.121,4.386,0.0,2016-11-12 17:48:54,-Infinity
3.859,8.121,3.62,0.0,2016-11-12 17:48:55,-Infinity
3.706,7.968,5.305,0.0,2016-11-12 17:48:56,-Infinity
6.617,7.202,1.321,0.0,2016-11-12 17:48:57,-Infinity
7.843,4.597,1.934,4.0,2016-11-12 17:48:58,-Infinity
5.698,8.121,1.474,0.0,2016-11-12 17:48:59,-Infinity
6.924,6.742,-0.517,0.0,2016-11-12 17:49:00,-Infinity
6.924,7.048,1.015,0.0,2016-11-12 17:49:01,-Infinity
6.924,7.048,0.708,0.0,2016-11-12 17:49:02,-Infinity
7.077,6.895,1.015,0.0,2016-11-12 17:49:03,-Infinity
7.077,6.742,0.861,0.0,2016-11-12 17:49:04,-Infinity
6.771,6.742,-0.517,0.0,2016-11-12 17:49:05,-Infinity
6.924,6.742,0.861,0.0,2016-11-12 17:49:06,-Infinity
7.077,6.742,1.168,0.0,2016-11-12 17:49:07,-Infinity
6.924,6.895,1.015,0.0,2016-11-12 17:49:08,-Infinity
6.924,6.895,1.321,0.0,2016-11-12 17:49:09,-Infinity
7.23,6.895,1.015,0.0,2016-11-12 17:49:10,-Infinity
6.924,6.895,1.474,0.0,2016-11-12 17:49:11,-Infinity
6.311,7.202,1.781,0.0,2016-11-12 17:49:12,-Infinity
6.464,7.355,2.241,0.0,2016-11-12 17:49:13,-Infinity
7.537,6.129,0.861,0.0,2016-11-12 17:49:14,-Infinity
7.23,6.282,2.547,0.0,2016-11-12 17:49:15,-Infinity
7.077,6.589,1.321,0.0,2016-11-12 17:49:16,-Infinity
7.537,6.435,0.861,0.0,2016-11-12 17:49:17,-Infinity
7.23,6.435,1.168,0.0,2016-11-12 17:49:18,-Infinity
7.23,6.435,1.015,0.0,2016-11-12 17:49:19,-Infinity
7.23,6.589,0.555,0.0,2016-11-12 17:49:20,-Infinity
7.23,6.742,2.853,0.0,2016-11-12 17:49:21,-Infinity
7.23,6.589,0.708,0.0,2016-11-12 17:49:22,-Infinity
6.617,7.202,1.781,0.0,2016-11-12 17:49:23,-Infinity
3.553,8.734,4.846,0.0,2016-11-12 17:49:24,-Infinity
3.399,8.121,5.458,0.0,2016-11-12 17:49:25,-Infinity
2.174,8.427,3.313,0.0,2016-11-12 17:49:26,-Infinity
2.786,8.887,3.466,0.0,2016-11-12 17:49:27,-Infinity
2.786,8.734,3.313,0.0,2016-11-12 17:49:28,-Infinity
2.633,8.734,3.773,0.0,2016-11-12 17:49:29,-Infinity
2.633,8.734,3.62,0.0,2016-11-12 17:49:30,-Infinity
2.633,8.581,3.313,0.0,2016-11-12 17:49:31,-Infinity
2.786,8.734,3.62,0.0,2016-11-12 17:49:32,-Infinity
2.633,8.581,3.773,0.0,2016-11-12 17:49:33,-Infinity
2.786,8.887,1.628,0.0,2016-11-12 17:49:34,-Infinity
2.94,8.887,3.466,0.0,2016-11-12 17:49:35,-Infinity
2.633,8.581,3.773,0.0,2016-11-12 17:49:36,-Infinity
2.786,8.887,2.853,0.0,2016-11-12 17:49:37,-Infinity
2.633,8.734,3.62,0.0,2016-11-12 17:49:38,-Infinity
2.786,8.427,2.853,0.0,2016-11-12 17:49:39,-Infinity
0.948,8.581,4.846,0.0,2016-11-12 17:49:40,-Infinity
2.633,8.581,4.233,0.0,2016-11-12 17:49:41,-Infinity
2.94,8.581,3.773,0.0,2016-11-12 17:49:42,-Infinity
2.94,8.581,4.079,0.0,2016-11-12 17:49:43,-Infinity
2.94,8.581,4.539,0.0,2016-11-12 17:49:44,-Infinity
3.093,8.427,2.853,0.0,2016-11-12 17:49:45,-Infinity
2.633,8.581,4.539,0.0,2016-11-12 17:49:46,-Infinity
3.246,8.734,3.926,0.0,2016-11-12 17:49:47,-Infinity
2.94,8.581,3.16,0.0,2016-11-12 17:49:48,-Infinity
3.093,8.581,3.62,0.0,2016-11-12 17:49:49,-Infinity
3.093,8.581,3.926,0.0,2016-11-12 17:49:50,-Infinity
3.246,8.734,3.773,0.0,2016-11-12 17:49:51,-Infinity
3.246,8.734,4.386,0.0,2016-11-12 17:49:52,-Infinity
3.093,8.581,4.079,0.0,2016-11-12 17:49:53,-Infinity
2.94,8.581,3.926,0.0,2016-11-12 17:49:54,-Infinity
3.246,8.734,3.62,0.0,2016-11-12 17:49:55,-Infinity
3.553,8.581,2.241,0.0,2016-11-12 17:49:56,-Infinity
3.093,8.581,3.926,0.0,2016-11-12 17:49:57,-Infinity
3.093,8.581,3.313,0.0,2016-11-12 17:49:58,-Infinity
3.246,8.427,4.692,0.0,2016-11-12 17:49:59,-Infinity
3.093,8.581,3.62,0.0,2016-11-12 17:50:00,-Infinity
3.399,8.581,4.079,0.0,2016-11-12 17:50:01,-Infinity
3.246,8.427,3.773,0.0,2016-11-12 17:50:02,-Infinity
3.093,8.581,3.466,0.0,2016-11-12 17:50:04,-Infinity
3.093,8.581,3.926,0.0,2016-11-12 17:50:05,-Infinity
3.093,8.581,3.926,0.0,2016-11-12 17:50:06,-Infinity
3.093,8.581,3.926,0.0,2016-11-12 17:50:07,-Infinity
2.94,8.887,3.926,0.0,2016-11-12 17:50:08,-Infinity
3.246,8.427,3.773,0.0,2016-11-12 17:50:09,-Infinity
3.093,8.581,3.773,0.0,2016-11-12 17:50:10,-Infinity
3.093,8.734,3.313,0.0,2016-11-12 17:50:11,-Infinity
3.093,8.427,3.466,0.0,2016-11-12 17:50:12,-Infinity
3.246,8.581,3.773,0.0,2016-11-12 17:50:13,-Infinity
3.093,8.581,3.926,0.0,2016-11-12 17:50:14,-Infinity
3.093,8.581,4.233,0.0,2016-11-12 17:50:15,-Infinity
3.093,8.427,3.773,0.0,2016-11-12 17:50:16,-Infinity
3.093,8.427,3.466,0.0,2016-11-12 17:50:17,-Infinity
3.246,8.734,3.62,0.0,2016-11-12 17:50:18,-Infinity
3.246,8.581,4.079,0.0,2016-11-12 17:50:19,-Infinity
3.093,8.427,4.079,0.0,2016-11-12 17:50:20,-Infinity
3.553,8.427,4.539,0.0,2016-11-12 17:50:21,-Infinity
3.093,8.581,3.926,0.0,2016-11-12 17:50:22,-Infinity
2.94,8.581,3.773,0.0,2016-11-12 17:50:23,-Infinity
3.093,8.427,3.926,0.0,2016-11-12 17:50:24,-Infinity
2.94,8.581,3.926,0.0,2016-11-12 17:50:25,-Infinity
3.093,8.427,4.079,0.0,2016-11-12 17:50:26,-Infinity
3.093,8.734,3.926,0.0,2016-11-12 17:50:27,-Infinity
3.093,8.427,3.926,0.0,2016-11-12 17:50:28,-Infinity
3.093,8.581,3.773,0.0,2016-11-12 17:50:29,-Infinity
3.093,8.427,4.079,0.0,2016-11-12 17:50:30,-Infinity
3.093,8.734,2.7,0.0,2016-11-12 17:50:31,-Infinity
2.94,8.734,3.62,0.0,2016-11-12 17:50:32,-Infinity
3.093,8.427,3.926,0.0,2016-11-12 17:50:33,-Infinity
3.093,8.581,3.926,0.0,2016-11-12 17:50:34,-Infinity
3.093,8.581,3.926,0.0,2016-11-12 17:50:35,-Infinity
3.246,8.581,3.773,0.0,2016-11-12 17:50:36,-Infinity
4.472,9.653,1.934,0.0,2016-11-12 17:50:37,-Infinity
8.763,4.137,-2.202,0.0,2016-11-12 17:50:38,-Infinity
7.383,5.056,-2.662,0.0,2016-11-12 17:50:39,-Infinity
8.763,5.516,-3.888,0.0,2016-11-12 17:50:40,-Infinity
7.843,4.29,-3.581,0.0,2016-11-12 17:50:41,-Infinity
7.69,4.903,-2.968,0.0,2016-11-12 17:50:42,-Infinity
7.843,4.29,-3.735,0.0,2016-11-12 17:50:43,-Infinity
7.996,4.597,-2.662,0.0,2016-11-12 17:50:44,-Infinity
7.996,4.75,-3.122,0.0,2016-11-12 17:50:45,-Infinity
7.996,4.597,-3.122,0.0,2016-11-12 17:50:46,-Infinity
7.996,4.75,-3.122,0.0,2016-11-12 17:50:47,-Infinity
7.843,4.443,-2.815,0.0,2016-11-12 17:50:48,-Infinity
8.15,4.597,-2.662,0.0,2016-11-12 17:50:49,-Infinity
7.996,4.75,-2.815,0.0,2016-11-12 17:50:50,-Infinity
8.303,4.29,-4.041,0.0,2016-11-12 17:50:51,-Infinity
8.15,4.443,-2.509,0.0,2016-11-12 17:50:52,-Infinity
8.15,4.597,-2.968,0.0,2016-11-12 17:50:53,-Infinity
8.15,4.75,-2.509,0.0,2016-11-12 17:50:54,-Infinity
7.996,5.056,-2.815,0.0,2016-11-12 17:50:55,-Infinity
7.996,5.056,-3.428,0.0,2016-11-12 17:50:56,-Infinity
7.843,4.903,-3.275,0.0,2016-11-12 17:50:57,-Infinity
8.15,4.903,-1.436,0.0,2016-11-12 17:50:58,-Infinity
7.996,4.75,-2.815,0.0,2016-11-12 17:50:59,-Infinity
8.303,4.75,-2.815,0.0,2016-11-12 17:51:00,-Infinity
8.303,4.597,-2.662,0.0,2016-11-12 17:51:01,-Infinity
8.303,4.597,-1.589,0.0,2016-11-12 17:51:02,-Infinity
7.996,4.75,-2.509,0.0,2016-11-12 17:51:03,-Infinity
7.996,4.75,-3.735,0.0,2016-11-12 17:51:04,-Infinity
8.15,4.597,-2.355,0.0,2016-11-12 17:51:05,-Infinity
7.996,4.597,-3.275,0.0,2016-11-12 17:51:06,-Infinity
7.996,4.597,-2.509,0.0,2016-11-12 17:51:07,-Infinity
8.15,4.75,-2.049,0.0,2016-11-12 17:51:08,-Infinity
8.15,4.597,-2.509,0.0,2016-11-12 17:51:09,-Infinity
7.843,4.75,-4.501,0.0,2016-11-12 17:51:10,-Infinity
8.15,4.597,-2.509,0.0,2016-11-12 17:51:11,-Infinity
8.15,4.597,-2.662,0.0,2016-11-12 17:51:12,-Infinity
8.763,4.75,-2.202,0.0,2016-11-12 17:51:13,-Infinity
6.158,6.435,-0.057,0.0,2016-11-12 17:51:14,-Infinity
8.303,5.056,3.313,4.0,2016-11-12 17:51:15,-Infinity
3.553,7.968,3.16,0.0,2016-11-12 17:51:16,-Infinity
3.553,8.274,4.999,0.0,2016-11-12 17:51:17,-Infinity
2.633,8.734,4.386,0.0,2016-11-12 17:51:18,-Infinity
2.48,8.734,4.999,0.0,2016-11-12 17:51:19,-Infinity
2.94,8.427,8.983,0.0,2016-11-12 17:51:20,-Infinity
3.399,7.355,6.378,0.0,2016-11-12 17:51:22,-Infinity
2.786,7.968,5.458,0.0,2016-11-12 17:51:23,-Infinity
2.633,7.968,4.233,0.0,2016-11-12 17:51:24,-Infinity
2.786,7.968,5.152,0.0,2016-11-12 17:51:25,-Infinity
2.786,7.814,5.305,0.0,2016-11-12 17:51:26,-Infinity
3.246,8.427,4.079,4.0,2016-11-12 17:51:27,-Infinity
2.633,8.427,4.999,0.0,2016-11-12 17:51:28,-Infinity
2.327,8.121,4.079,0.0,2016-11-12 17:51:29,-Infinity
2.633,8.427,4.999,0.0,2016-11-12 17:51:30,-Infinity
2.48,8.427,5.152,0.0,2016-11-12 17:51:31,-Infinity
2.48,8.734,3.926,0.0,2016-11-12 17:51:32,-Infinity
2.48,8.274,4.539,0.0,2016-11-12 17:51:33,-Infinity
2.633,8.427,4.539,0.0,2016-11-12 17:51:34,-Infinity
2.48,8.427,4.692,0.0,2016-11-12 17:51:35,-Infinity
2.48,8.427,4.539,0.0,2016-11-12 17:51:36,-Infinity
2.48,8.427,4.692,0.0,2016-11-12 17:51:37,-Infinity
2.633,8.427,4.692,0.0,2016-11-12 17:51:38,-Infinity
2.48,8.581,4.692,0.0,2016-11-12 17:51:39,-Infinity
2.48,8.427,4.539,0.0,2016-11-12 17:51:40,-Infinity
2.48,8.581,4.846,0.0,2016-11-12 17:51:41,-Infinity
2.327,8.427,4.999,0.0,2016-11-12 17:51:42,-Infinity
6.617,3.83,-0.67,0.0,2016-11-12 17:51:43,-Infinity
3.706,6.435,-2.202,0.0,2016-11-12 17:51:44,-Infinity
0.335,9.96,-2.815,0.0,2016-11-12 17:51:45,-Infinity
-7.173,7.814,-1.13,0.0,2016-11-12 17:51:46,-Infinity
-4.108,8.121,-3.735,0.0,2016-11-12 17:51:47,-Infinity
-4.108,8.427,-3.735,0.0,2016-11-12 17:51:48,-Infinity
-3.189,8.274,-4.807,0.0,2016-11-12 17:51:49,-Infinity
-3.955,8.427,-3.581,0.0,2016-11-12 17:51:50,-Infinity
-4.261,8.274,-4.194,0.0,2016-11-12 17:51:51,-Infinity
-3.035,7.814,-4.041,0.0,2016-11-12 17:51:52,-Infinity
-4.108,7.968,-4.194,0.0,2016-11-12 17:51:53,-Infinity
-4.108,8.274,-3.735,0.0,2016-11-12 17:51:54,-Infinity
-3.802,8.274,-3.581,0.0,2016-11-12 17:51:55,-Infinity
-4.108,8.274,-3.888,0.0,2016-11-12 17:51:56,-Infinity
-3.189,8.274,-4.041,0.0,2016-11-12 17:51:57,-Infinity
-3.342,8.734,-4.041,0.0,2016-11-12 17:51:58,-Infinity
-2.882,8.581,-4.348,0.0,2016-11-12 17:51:59,-Infinity
-2.882,8.734,-3.888,0.0,2016-11-12 17:52:00,-Infinity
-2.423,8.581,-4.041,0.0,2016-11-12 17:52:01,-Infinity
-2.729,8.427,-4.194,0.0,2016-11-12 17:52:02,-Infinity
-2.882,8.581,-4.194,0.0,2016-11-12 17:52:03,-Infinity
-3.495,8.121,-4.041,0.0,2016-11-12 17:52:04,-Infinity
-2.576,8.581,-4.501,0.0,2016-11-12 17:52:05,-Infinity
-2.269,8.121,-4.041,0.0,2016-11-12 17:52:06,-Infinity
-3.342,7.814,-5.114,0.0,2016-11-12 17:52:07,-Infinity
-2.269,8.274,-4.654,0.0,2016-11-12 17:52:08,-Infinity
-2.269,8.581,-4.348,0.0,2016-11-12 17:52:09,-Infinity
-2.423,8.274,-4.807,0.0,2016-11-12 17:52:10,-Infinity
-2.269,8.734,-4.348,0.0,2016-11-12 17:52:11,-Infinity
-2.576,7.814,-4.041,0.0,2016-11-12 17:52:12,-Infinity
-2.576,8.581,-4.654,0.0,2016-11-12 17:52:13,-Infinity
-2.729,8.427,-4.501,0.0,2016-11-12 17:52:14,-Infinity
-3.189,8.734,-5.114,0.0,2016-11-12 17:52:15,-Infinity
-1.656,8.734,-4.348,0.0,2016-11-12 17:52:16,-Infinity
-2.729,8.274,-4.807,0.0,2016-11-12 17:52:17,-Infinity
-3.189,8.274,-4.96,0.0,2016-11-12 17:52:18,-Infinity
-1.963,8.427,-4.501,0.0,2016-11-12 17:52:19,-Infinity
-1.963,8.581,-4.348,0.0,2016-11-12 17:52:20,-Infinity
-2.576,8.581,-4.654,0.0,2016-11-12 17:52:21,-Infinity
-3.035,8.274,-5.114,0.0,2016-11-12 17:52:22,-Infinity
-2.116,8.121,-4.807,0.0,2016-11-12 17:52:23,-Infinity
-3.495,8.427,-4.807,0.0,2016-11-12 17:52:24,-Infinity
-3.495,7.968,-4.807,0.0,2016-11-12 17:52:25,-Infinity
-2.729,8.887,-2.968,0.0,2016-11-12 17:52:26,-Infinity
-2.576,8.581,-4.194,0.0,2016-11-12 17:52:27,-Infinity
-2.576,8.581,-4.194,0.0,2016-11-12 17:52:28,-Infinity
-2.576,8.734,-4.194,0.0,2016-11-12 17:52:29,-Infinity
-3.035,8.274,-4.807,0.0,2016-11-12 17:52:30,-Infinity
-3.035,8.581,-4.807,0.0,2016-11-12 17:52:31,-Infinity
